Unnamed: 0,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely,PerformanceRating
1077,40,True,2,2,1,54,3,3,2,1,0,16,3,0.33581545254036127,4,3,0.33581545254036127,7,4,6,0,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2
356,46,True,10,3,1,84,4,3,2,4,0,16,3,0.5200057393110074,2,2,0.42928899389200414,7,4,10,0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
483,35,True,26,2,1,46,3,2,2,0,0,16,4,0.24827263669088184,3,2,0.24654527338176369,8,6,7,0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
367,33,True,19,2,2,76,3,2,3,4,0,13,1,0.23065213877708823,1,3,0.17097820816563236,5,4,5,0,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,2
479,33,True,2,3,2,45,2,1,3,7,0,15,2,0.2092125365710672,3,2,0.07104995123857707,2,1,1,0,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
728,33,True,1,3,2,65,2,1,2,0,0,13,2,0.08257842943955915,2,3,0.055052286293039425,2,1,2,0,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2
499,37,True,20,4,1,49,3,2,1,1,0,12,3,0.3620836645353071,2,3,0.3620836645353071,12,1,8,0,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
486,39,True,25,3,2,44,3,2,3,1,0,16,3,0.421584690327422,3,2,0.4059860821158382,8,7,9,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2
769,47,False,10,2,1,71,2,4,4,1,0,14,2,0.6828394146548399,2,2,0.5789197073274199,8,5,6,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2
520,47,True,20,3,1,72,3,3,2,2,0,15,2,0.6452600814500593,2,3,0.1,2,1,2,0,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
445,24,True,18,1,1,96,3,2,3,0,0,14,2,0.14451518312648898,2,2,0.09645178488609292,2,1,2,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,2
460,43,True,3,3,1,59,3,2,1,0,0,12,2,0.2412811866371613,4,3,0.23256237327432264,6,7,4,0,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
466,31,True,4,3,1,54,2,2,1,1,0,12,4,0.22492726094069201,5,1,0.149709043762768,4,3,4,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
296,27,True,9,2,1,53,2,1,3,0,0,15,2,0.23735956477961112,3,2,0.22294729056579493,6,3,6,0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,2
249,37,True,8,4,2,94,3,1,3,4,0,17,2,0.3079033271973272,2,1,0.2716245181118039,5,1,8,0,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,2
594,30,True,29,3,1,91,2,1,3,1,0,13,1,0.3055511340021958,2,3,0.2833295434304536,6,4,6,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
1011,35,True,7,3,1,54,2,1,3,1,0,12,3,0.12397498905534347,2,2,0.09041000437786262,2,1,1,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2
170,31,False,2,3,1,48,2,2,4,0,0,17,2,0.2204012803698711,2,3,0.19540128036987114,3,2,3,0,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2
187,27,True,2,2,1,56,2,1,1,5,0,14,2,0.18072162533764508,2,3,0.11186595040517408,3,1,2,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,2
442,53,True,10,3,2,86,3,3,3,3,0,19,1,0.632876567880061,2,2,0.3294518814560732,8,1,11,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
485,35,True,27,3,2,46,4,2,2,1,0,16,4,0.2512015752322473,2,2,0.2512015752322473,9,5,8,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
346,51,True,4,3,2,60,3,3,2,7,0,16,2,0.2759543203754773,2,2,0.17404567962452272,5,5,5,0,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
672,27,True,2,3,1,41,3,1,2,1,0,11,2,0.14946898188872185,2,2,0.12420347283308272,2,1,2,0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,2
248,35,False,9,1,2,74,3,2,3,3,0,19,1,0.2409466334323223,3,2,0.22795425722770485,5,1,5,0,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,2
756,32,False,26,2,3,68,2,2,2,0,0,12,1,0.2777087338937585,2,1,0.2681644380253986,5,3,4,0,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,2
673,27,True,1,3,1,40,3,1,2,1,0,11,2,0.15310383067801958,3,2,0.128491809512772,3,1,1,0,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2
730,27,True,1,3,1,38,2,1,3,6,0,13,2,0.1,2,3,0.06584269086438235,2,1,2,0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
302,24,True,9,2,1,49,2,1,3,0,0,17,2,0.15023693919883047,2,1,0.14252640541430506,4,2,4,0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,2
952,29,True,1,1,2,42,3,2,3,1,0,14,4,0.2721292982161013,4,2,0.26854092098622806,9,3,1,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
1006,38,True,6,2,2,65,3,1,3,1,0,15,3,0.21151060936575017,3,2,0.21151060936575017,5,3,3,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
204,26,True,1,1,1,59,2,1,1,1,0,15,1,0.14985250461475158,2,3,0.125,3,1,3,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,2
673,27,True,1,3,1,40,3,1,2,1,0,11,2,0.16092458303489368,3,2,0.13729015591425536,3,1,1,0,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2
164,35,True,6,2,1,95,1,1,2,1,0,13,2,0.2992162099024318,1,2,0.07343783867967577,2,1,1,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
320,26,False,7,2,1,40,2,1,3,2,0,14,1,0.19460879634746098,2,2,0.1403804977171631,5,5,5,1,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,2
1151,45,False,16,1,1,86,3,3,2,5,0,11,3,0.6862825858640852,2,2,0.08657977102910626,3,1,2,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,2
465,31,True,1,2,1,62,2,2,1,0,0,11,4,0.24707390617221167,4,3,0.24414781234442337,7,6,6,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
294,37,True,7,3,1,72,3,2,3,3,0,12,2,0.49368407168226547,5,3,0.43631568849619307,9,3,10,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,2
235,37,True,3,3,1,89,3,3,3,5,0,12,3,0.4039998815340454,3,2,0.3451332306628394,6,7,4,0,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2
344,36,False,2,2,2,32,3,1,1,3,0,14,3,0.27092026165984756,2,3,0.17500000000000002,7,1,7,0,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
181,26,True,2,3,1,53,3,1,2,3,0,15,2,0.13046191175418353,2,3,0.07500000000000001,2,1,2,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,2
767,29,False,23,4,2,60,3,2,1,1,0,12,2,0.19856460327705466,1,2,0.19856460327705466,6,4,6,0,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,2
733,30,True,1,4,1,53,2,1,2,4,0,14,2,0.08668159986936935,2,3,0.05,2,2,2,0,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2
964,30,True,2,3,2,67,3,3,3,7,0,12,1,0.23395998423766143,3,3,0.09031992906947636,3,2,1,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,2
796,40,False,1,2,1,90,2,3,4,1,0,13,3,0.5301931502738308,1,3,0.4719957189211443,11,6,10,0,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,2
164,25,True,7,1,1,94,1,1,1,1,0,14,1,0.15558597711993893,2,2,0.09258853638400816,2,1,1,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
164,35,True,6,2,1,95,1,1,2,1,0,13,2,0.29875401267256774,1,2,0.07349946497699097,2,1,1,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
1089,28,True,11,2,1,75,3,1,3,0,0,13,2,0.13761627695404482,5,2,0.11674418463602987,3,3,3,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,2
337,51,True,5,3,2,63,3,2,2,8,1,18,2,0.25,2,2,0.19939226113774147,7,7,7,1,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
712,26,True,1,2,2,44,2,1,3,1,0,12,2,0.10699703403167944,2,2,0.1,3,1,2,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
372,28,True,14,1,1,92,4,2,3,2,0,13,2,0.20562382074939767,2,2,0.13062382074939766,4,3,3,0,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2
1085,28,True,4,2,1,89,2,2,3,1,0,12,2,0.14211297218333338,3,3,0.14211297218333338,4,2,3,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
674,40,True,2,1,1,51,3,3,3,5,0,13,3,0.4020430133959483,1,2,0.08775537667449353,3,3,2,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,2
956,53,True,5,1,2,50,3,1,3,6,0,16,4,0.1921686645637014,2,2,0.08862949526832815,3,2,1,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
962,49,True,2,4,1,78,2,4,3,1,0,17,3,0.7537585828659783,2,3,0.7329798362018887,6,13,10,0,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,2
464,30,True,9,3,2,68,2,2,1,1,0,11,3,0.29102154371874495,3,3,0.29102154371874495,9,5,7,0,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
167,23,True,13,1,2,89,1,1,1,2,0,15,1,0.12088623319070725,3,2,0.08607584453952852,2,1,1,0,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
248,34,False,9,1,2,71,3,2,3,1,0,19,1,0.1863149107517421,3,2,0.18112706635863607,5,1,4,0,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,2
762,29,False,25,4,3,65,2,1,1,1,0,12,2,0.1689619684667057,2,1,0.1689619684667057,5,2,5,0,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,2
491,30,True,10,3,2,47,2,1,2,1,0,12,2,0.16731822690788434,3,2,0.16731822690788434,4,1,2,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
1073,22,False,2,1,1,99,2,1,2,1,1,11,2,0.09814620354937612,3,3,0.09814620354937612,2,1,2,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,2
706,39,True,11,3,2,81,3,3,1,0,0,12,1,0.4841997061334936,3,3,0.4387995592002404,8,9,10,0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
883,49,True,6,2,2,41,2,2,3,2,1,19,3,0.32048267845888123,3,1,0.17500000000000002,7,4,5,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,2
883,49,True,6,2,2,41,2,2,3,2,1,19,3,0.32050549657772676,3,1,0.17500000000000002,7,4,5,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,2
654,41,True,6,3,1,96,2,3,1,1,0,11,1,0.4765903893277007,2,2,0.4138253244397506,7,9,14,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,2
210,43,True,1,2,1,90,1,2,1,8,0,14,4,0.590888409740095,1,3,0.4926239507419815,5,2,5,0,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
516,35,True,13,2,1,62,1,1,3,5,0,13,3,0.21714426133520484,2,2,0.06053606533380121,2,1,2,0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
1060,21,False,1,1,1,99,2,1,2,1,1,11,2,0.077027816055214,3,3,0.077027816055214,2,1,2,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,2
733,43,True,3,2,1,42,3,1,4,6,0,12,2,0.17666432245178104,2,3,0.10666608061294526,3,1,2,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
1163,26,True,6,3,1,59,3,1,3,2,0,18,4,0.2196272638801368,4,3,0.1599467519828767,4,2,3,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,2
964,37,True,3,3,2,68,3,2,3,8,0,13,1,0.21327213433674927,2,2,0.05,2,2,2,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,2
826,48,True,17,3,1,94,3,2,1,4,0,12,2,0.542502197587003,1,2,0.4265638734918769,12,6,8,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
249,36,False,9,2,2,78,3,2,3,4,0,18,1,0.31399946726876826,3,2,0.29057097194465853,5,1,7,0,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,2
321,29,True,7,3,1,41,3,1,3,2,0,13,1,0.26274021096844236,2,3,0.19283629535581934,7,6,7,0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,2
175,44,False,5,1,1,55,1,5,3,1,0,19,2,0.6196664854653794,3,3,0.6117776116765977,15,5,9,0,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,2
712,41,True,5,2,1,90,3,2,2,2,0,15,2,0.4168036575049894,3,3,0.30008219450299367,9,6,10,0,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2
292,39,True,3,3,2,92,3,3,2,4,0,11,3,0.44488273265369144,3,3,0.3839526883387026,7,2,7,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
493,30,True,8,3,1,48,2,1,1,1,0,12,1,0.15632586370015875,2,2,0.15632586370015875,4,1,1,0,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
676,43,True,2,1,1,48,3,3,3,4,0,14,3,0.5092425252080747,2,2,0.10115531565100933,3,3,2,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,2
489,40,True,14,3,2,36,3,3,3,0,0,15,4,0.4549860156380364,3,2,0.4392178605889567,7,2,9,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
225,36,True,3,3,1,84,2,3,3,5,0,12,4,0.4406470546729832,4,3,0.3797058788941527,6,9,4,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
510,40,False,6,3,1,79,3,2,2,0,0,13,3,0.29725916026045807,2,1,0.21110024698221824,2,2,7,0,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2
1026,30,True,2,2,1,59,2,1,1,2,0,13,3,0.21048257326897202,1,2,0.052419571121837996,2,1,0,0,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
1109,42,True,1,2,2,46,3,3,3,1,0,14,2,0.4553518410366568,2,3,0.40560315606284025,7,2,6,0,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,2
370,34,True,4,1,2,65,3,2,3,5,0,14,1,0.2272117407442091,1,3,0.1522117407442091,5,2,2,0,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,2
736,48,True,3,2,2,53,3,1,3,6,0,11,3,0.22976143451800624,2,2,0.15982107588850467,5,4,4,0,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,2
1056,21,True,1,1,1,96,2,1,1,1,0,11,3,0.08469009176168332,2,3,0.07338498470638613,2,1,1,0,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,2
1014,36,True,8,3,1,52,2,1,4,1,0,11,2,0.12981691298290007,2,2,0.12236268473717506,2,1,2,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
919,29,False,17,3,2,37,3,3,4,1,0,17,3,0.27253514803772694,2,2,0.25,6,3,6,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
246,35,True,7,3,2,98,3,1,3,1,0,16,2,0.19618986670755445,2,1,0.16503121781321384,4,2,4,0,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2
490,31,True,14,3,2,47,2,1,2,1,0,13,2,0.18662073637026538,3,2,0.18662073637026538,5,2,3,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
384,25,True,14,1,1,82,3,1,2,2,0,11,1,0.15000000000000002,2,2,0.07500000000000001,2,1,2,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,2
461,42,True,5,4,1,68,3,2,2,1,0,12,1,0.2717964390643102,3,3,0.2717964390643102,9,6,7,0,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
300,41,True,5,3,1,81,3,4,2,5,0,11,2,0.5874952972613806,5,3,0.5045420343719131,9,3,10,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,2
217,41,True,12,4,1,42,3,3,3,1,0,22,2,0.5433340920175714,3,2,0.206025174143033,5,2,3,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2
498,31,True,9,2,1,51,1,1,2,2,0,12,2,0.1570975212119889,2,2,0.12160991515204454,3,1,1,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
328,34,True,6,3,2,45,3,1,2,4,1,14,1,0.25,2,2,0.1811285871033333,7,7,7,1,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
492,30,True,7,3,1,47,2,1,1,1,0,12,2,0.15082299617266104,3,1,0.14835400765467796,3,1,1,0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
361,52,True,13,3,1,85,4,3,3,5,0,16,2,0.5669712209986849,2,2,0.4456410853321643,6,2,7,0,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
359,38,True,12,3,1,38,2,2,2,3,0,13,4,0.23435464807520096,2,3,0.14790309871680063,5,1,5,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
652,31,False,22,2,1,34,1,2,3,2,0,20,3,0.23471230996135287,3,3,0.16672614023188287,5,3,5,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,2
552,32,True,5,2,1,57,2,1,4,0,0,14,3,0.31917359654115074,2,3,0.3145213962529133,8,3,10,0,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2
239,29,True,7,1,1,79,2,2,4,1,0,14,3,0.2596875969077294,2,2,0.2570455250238032,7,1,2,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2
750,46,True,16,1,2,65,2,2,3,3,0,11,2,0.44737420665919736,2,1,0.389106009513139,9,9,6,0,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
945,34,True,12,3,1,38,3,1,4,2,0,18,3,0.29771783502127713,2,2,0.2340940549929076,6,3,8,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,2
205,30,False,18,2,1,58,2,1,3,1,0,18,2,0.2694960268266794,4,3,0.2534409127348261,5,2,6,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
1069,22,False,1,1,1,99,2,1,2,1,1,11,2,0.09162799603430714,3,3,0.09162799603430714,2,1,2,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,2
571,38,True,7,3,1,85,3,4,2,0,0,14,2,0.4883786000179179,2,2,0.4863440777966911,7,11,7,0,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,2
